Filename,Number of Nodes,Number of Edges
myciel3.col,11,20
myciel4.col,23,71
2-Insertions_3.col,37,72
qwhopt.order5.holes10.1.col,25,100
qwhdec.order5.holes10.1.col,25,100
1-FullIns_3.col,30,100
3-Insertions_3.col,56,110
mug88_25.col,88,146
mug88_1.col,88,146
4-Insertions_3.col,79,156
mug100_25.col,100,166
mug100_1.col,100,166
2-FullIns_3.col,52,201
1-Insertions_4.col,67,232
myciel5.col,47,236
queen5_5.col,25,320
3-FullIns_3.col,80,346
jean.col,80,508
4-FullIns_3.col,114,541
2-Insertions_4.col,149,541
queen6_6.col,36,580
1-FullIns_4.col,93,593
huck.col,74,602
DSJC125.1.col,125,736
myciel6.col,95,755
miles250.col,128,774
5-FullIns_3.col,154,792
david.col,87,812
queen7_7.col,49,952
anna.col,138,986
3-Insertions_4.col,281,1046
1-Insertions_5.col,202,1227
games120.col,120,1276
queen8_8.col,64,1456
2-FullIns_4.col,212,1621
4-Insertions_4.col,475,1795
queen9_9.col,81,2112
miles500.col,128,2340
myciel7.col,191,2360
queen8_12.col,96,2736
queen10_10.col,100,2940
DSJC250.1.col,250,3218
1-FullIns_5.col,282,3247
homer.col,561,3258
3-FullIns_4.col,405,3524
zeroin.i.3.col,206,3540
zeroin.i.2.col,211,3541
DSJR500.1.col,500,3555
mulsol.i.2.col,188,3885
DSJC125.5.col,125,3891
mulsol.i.3.col,184,3916
mulsol.i.1.col,197,3925
2-Insertions_5.col,597,3936
mulsol.i.4.col,185,3946
queen11_11.col,121,3960
mulsol.i.5.col,186,3973
zeroin.i.1.col,211,4100
ash331GPIA.col,662,4185
miles750.col,128,4226
queen12_12.col,144,5192
qwhdec.order18.holes120.1.col,324,5508
qwhopt.order18.holes120.1.col,324,5508
le450_5a.col,450,5714
le450_5b.col,450,5734
1-Insertions_6.col,607,6337
miles1000.col,128,6432
4-FullIns_4.col,690,6650
queen13_13.col,169,6656
DSJC125.9.col,125,6961
will199GPIA.col,701,7065
ash608GPIA.col,1216,7844
le450_15a.col,450,8168
le450_15b.col,450,8169
le450_25a.col,450,8260
le450_25b.col,450,8263
queen14_14.col,196,8372
fpsol2.i.3.col,425,8688
fpsol2.i.2.col,451,8691
keller4.clq,171,9435
3-Insertions_5.col,1406,9695
le450_5d.col,450,9757
le450_5c.col,450,9803
brock200_2.clq,200,9876
queen15_15.col,225,10360
miles1500.col,128,10396
p_hat300-1.clq,300,10933
5-FullIns_4.col,1085,11395
fpsol2.i.1.col,496,11654
2-FullIns_5.col,852,12201
DSJC500.1.col,500,12458
ash958GPIA.col,1916,12506
queen16_16.col,256,12640
brock200_4.clq,200,13089
inithx.i.3.col,621,13969
inithx.i.2.col,645,13979
school1_nsh.col,352,14612
DSJC250.5.col,250,15668
le450_15c.col,450,16680
le450_15d.col,450,16750
le450_25c.col,450,17343
le450_25d.col,450,17425
gen200_p0.9_44.clq,200,17910
gen200_p0.9_55.clq,200,17910
inithx.i.1.col,864,18707
school1.col,385,19095
hamming8-4.clq,256,20864
p_hat300-2.clq,300,21928
qwhdec.order30.holes316.1.col,900,26100
qwhopt.order30.holes320.1.col,900,26100
qwhopt.order30.holes316.1.col,900,26100
qg.order30.col,900,26100
qwhdec.order30.holes320.1.col,900,26100
DSJC250.9.col,250,27897
p_hat300-3.clq,300,33390
3-FullIns_5.col,2030,33751
qwhopt.order33.holes381.bal.1.col,1089,34848
qwhdec.order33.holes381.bal.1.col,1089,34848
qwhdec.order35.holes405.1.col,1225,41650
qwhopt.order35.holes405.1.col,1225,41650
wap05a.col,905,43081
wap05.col,905,43081
wap06a.col,947,43571
wap06.col,947,43571
DSJC1000.1.col,1000,49629
DSJR500.5.col,500,58862
brock400_4.clq,400,59765
brock400_2.clq,400,59786
p_hat700-1.clq,700,60999
qwhdec.order40.holes528.1.col,1600,62400
qg.order40.col,1600,62400
qwhopt.order40.holes528.1.col,1600,62400
DSJC500.5.col,500,62624
abb313GPIA.col,1557,65390
MANN_a27.clq,378,70551
gen400_p0.9_65.clq,400,71820
gen400_p0.9_75.clq,400,71820
gen400_p0.9_55.clq,400,71820
4-FullIns_5.col,4146,77305
wap07.col,1809,103368
wap07a.col,1809,103368
wap08a.col,1870,104176
wap08.col,1870,104176
wap01a.col,2368,110871
wap01.col,2368,110871
wap02a.col,2464,111742
wap02.col,2464,111742
DSJR500.1c.col,500,121275
p_hat700-2.clq,700,121728
qwhopt.order50.holes750.bal.1.col,2500,122500
qwhdec.order50.holes750.bal.1.col,2500,122500
qwhopt.order50.holes825.bal.1.col,2500,122500
qwhdec.order50.holes825.bal.1.col,2500,122500
DSJC500.5.clq,500,125248
p_hat700-3.clq,700,183010
brock800_4.clq,800,207643
brock800_2.clq,800,208166
qg.order60.col,3600,212400
qwhopt.order60.holes1080.bal.1.col,3600,212400
qwhdec.order60.holes1152.bal.1.col,3600,212400
qwhdec.order60.holes1440.1.col,3600,212400
qwhdec.order60.holes1080.bal.1.col,3600,212400
qwhopt.order60.holes1152.bal.1.col,3600,212400
qwhdec.order60.holes1620.1.col,3600,212400
qwhopt.order60.holes1440.1.col,3600,212400
qwhopt.order60.holes1620.1.col,3600,212400
DSJC500.9.col,500,224874
keller5.clq,776,225990
DSJC1000.5.col,1000,249826
p_hat1500-1.clq,1500,284923
wap03a.col,4730,286722
wap03.col,4730,286722
wap04a.col,5231,294902
wap04.col,5231,294902
latin_square_10.col,900,307350
qwhopt.order70.holes2940.1.col,4900,338100
qwhopt.order70.holes2450.1.col,4900,338100
qwhdec.order70.holes2940.1.col,4900,338100
qwhdec.order70.holes2450.1.col,4900,338100
hamming10-4.clq,1024,434176
DSJC1000.9.col,1000,449449
DSJC1000.5.clq,1000,499652
MANN_a45.clq,1035,533115
p_hat1500-2.clq,1500,568960
p_hat1500-3.clq,1500,847244
qg.order100.col,10000,990000
keller6.clq,3361,4619898
MANN_a81.clq,3321,5506380
